端末番号,名称,0時,1時,2時,3時,4時,5時,6時,7時,8時,9時,10時,11時,12時,13時,14時,15時,16時,17時,18時,19時,20時,21時,22時,23時
KHNB0214,病棟2F薬剤部通院治療センター,0,0,0,0,0,0,0,0,0,2,2,6,3,2,3,4,15,15,0,0,0,0,0,0
KHNB0215,病棟2F薬剤部通院治療センター,0,0,0,0,0,0,0,0,0,0,2,2,0,7,7,20,10,17,0,0,0,0,0,0
KHNB0216,病棟1F薬剤部調剤事務室,0,0,0,0,0,0,0,0,23,33,54,41,24,31,24,37,58,11,2,1,0,1,0,0
KHNB0217,病棟B1F薬剤部調剤事務室,0,0,0,0,0,0,0,1,25,0,0,0,5,18,7,11,21,23,14,3,0,0,0,0
KHNB0218,病棟1F薬剤部調剤事務室,0,0,0,0,0,0,0,0,5,17,24,22,34,27,1,3,0,0,1,0,0,0,0,0
KHNB0219,陽子線棟2F薬剤部ホットラボ室,0,0,0,0,0,0,0,2,2,16,8,23,15,9,10,15,11,2,1,1,0,0,0,0
KHNB0220,病棟B1F薬剤部抗がん薬調製室,0,0,0,0,0,0,0,19,24,0,0,16,43,56,50,52,26,7,0,0,0,0,0,0
KHNB0221,病棟1F薬剤部調剤事務室,0,0,0,0,0,0,0,2,20,32,16,26,17,6,6,2,9,17,1,0,2,2,0,0
KHNB0222,病棟2F看護部（外来）婦人科診察室⑮,0,0,0,0,0,0,0,0,8,21,27,11,14,15,26,33,34,8,3,3,1,0,0,0
KHNB0223,病棟2F臨床検査部治験検査室,0,0,0,0,0,0,0,0,21,36,37,38,36,38,47,33,35,24,23,12,2,1,0,0
KHNB0224,病棟2F臨床検査部超音波室（4）,0,0,0,0,0,0,0,0,0,2,1,3,1,4,5,7,1,2,1,1,0,0,0,0
KHNB0225,病棟2F臨床検査部超音波室（5）読影室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB0226,病棟2F臨床検査部超音波室（3）,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0
KHNB0227,病棟2F臨床検査部超音波室（6）,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,6,1,0,0,0,0,0,0,0
KHNB0228,緩和ケア1F看護部（緩和ｹｱ）緩和ｹｱ病,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB0229,緩和ケア1F看護部（緩和ｹｱ）緩和ｹｱ病,12,13,11,19,18,13,7,19,34,19,34,38,22,41,36,31,33,30,24,11,20,6,0,0
KHNB0230,緩和ケア1F看護部（緩和ｹｱ）緩和ｹｱ病,21,22,18,14,22,16,19,13,36,38,26,29,28,28,16,27,35,48,28,18,20,19,0,0
KHNB0231,緩和ケア1F看護部（緩和ｹｱ）緩和ｹｱ病,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB0232,緩和ケア1F看護部（緩和ｹｱ）緩和ｹｱ病,10,11,9,10,21,18,5,8,32,18,34,36,43,18,30,42,38,43,12,16,16,10,0,0
KHNB0233,緩和ケア1F看護部（緩和ｹｱ）緩和ｹｱ病,4,4,7,10,10,4,5,2,19,28,25,28,45,20,25,34,25,22,12,6,10,10,0,0
KHNB0234,緩和ケア1F看護部（緩和ｹｱ）緩和ｹｱ病,9,14,13,7,15,18,9,9,23,31,44,29,26,38,38,21,31,39,17,18,10,11,0,0
KHNB0235,緩和ケア1F看護部（緩和ｹｱ）緩和ｹｱ病,31,47,37,48,33,14,14,34,57,62,61,63,44,49,54,41,57,60,43,34,19,42,0,0
KHNB0236,緩和ケア1F看護部（緩和ｹｱ）緩和ｹｱ病,2,5,3,3,6,5,0,4,14,16,32,26,28,31,26,25,33,35,11,9,5,3,0,0
KHNB0237,緩和ケア1F看護部（緩和ｹｱ）緩和ｹｱ病,2,6,0,1,0,0,0,0,14,21,27,14,12,18,23,22,30,25,2,1,0,0,0,0
KHNB0238,病棟4F看護部（4B病棟）4B病棟ﾅｰｽ,7,9,8,14,14,16,0,6,10,10,1,10,17,11,14,10,13,15,7,11,9,11,0,0
KHNB0239,病棟1F医事課医事室,0,0,0,0,0,0,0,0,0,1,2,3,4,9,9,15,7,5,0,0,0,0,0,0
KHNB0241,病棟B1F栄養管理室栄養管理室,0,0,0,0,0,0,0,0,10,15,15,16,23,13,16,11,17,20,6,15,5,0,0,0
KHNB0242,病棟1F医事課保険証確認カウンター,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0
KHNB0243,病棟1F医事課医事室,0,0,0,0,0,0,0,0,9,3,8,13,10,4,1,5,10,7,4,0,0,0,0,0
KHNB0244,病棟1F医事課医事室,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,1,1,1,1,0,0,0,0,0
KHNB0245,病棟1F医事課医事室,0,0,0,0,0,0,0,0,6,3,9,6,5,7,7,7,16,12,1,0,0,0,0,0
KHNB0251,病棟3Fクオリティマネジメント室クオリテ,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,2,0,0,0,0,0,0,0,0
KHNB0252,病棟5F看護部（5A病棟）5A病棟ﾅｰｽ,13,14,18,15,16,29,11,17,19,53,23,35,32,42,32,24,43,45,19,21,17,12,0,0
KHNB0253,病棟5F看護部（5A病棟）5A病棟ﾅｰｽ,12,4,4,8,8,9,8,6,16,35,21,22,38,32,35,19,23,41,16,9,17,9,0,0
KHNB0254,病棟1F医事課医事室,0,0,0,0,0,0,0,0,0,9,3,3,4,9,2,3,2,0,3,0,3,0,0,0
KHNB0257,病棟1F医事課医事室,0,0,0,0,0,0,0,0,0,2,8,13,6,3,8,19,3,0,0,0,0,0,0,0
KHNB0258,病棟1F医事課医事室,0,0,0,0,0,0,0,0,0,6,9,13,7,4,6,4,10,4,4,0,0,0,0,0
KHNB0260,病棟B1F栄養管理室栄養管理室,0,0,0,0,0,0,0,0,5,34,21,33,39,35,27,32,20,29,18,18,2,0,0,0
KHNB0261,病棟1F看護部（外来）診察窓口①　脇部屋,0,0,0,0,0,0,0,0,4,18,24,31,23,20,25,23,18,7,3,0,0,0,0,0
KHNB0262,病棟1F看護部（外来）外来・診療室⑱　奥,0,0,0,0,0,0,0,0,2,8,4,6,3,3,3,1,1,2,0,0,0,0,0,0
KHNB0265,病棟1F医事課医事室,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0
KHNB0266,NEXT棟3F看護部（ICU)ICU（6,13,20,8,8,4,25,21,16,40,46,44,21,24,27,17,19,43,22,27,16,18,25,0,0
KHNB0267,高ｴﾈﾙｷﾞｰ棟1F放射線部放射線診察室,0,0,0,0,0,0,0,1,4,22,31,33,15,23,38,27,15,13,0,0,0,0,0,0
KHNB0268,高ｴﾈﾙｷﾞｰ棟1F放射線部4D-CT,0,0,0,0,0,0,0,0,0,0,2,3,0,2,1,0,2,8,0,0,0,0,0,0
KHNB0269,高ｴﾈﾙｷﾞｰ棟1F放射線部ﾘﾆｱｯｸ操,0,0,0,0,0,0,0,10,31,23,30,44,12,30,35,29,27,34,18,3,7,4,0,0
KHNB0270,高ｴﾈﾙｷﾞｰ棟1F放射線部治療計画室,1,0,0,0,0,0,0,2,21,11,14,8,7,14,5,10,12,16,5,2,0,0,0,0
KHNB0271,高ｴﾈﾙｷﾞｰ棟1F放射線部治療計画室,0,1,0,0,0,0,0,1,4,3,3,2,0,0,0,0,3,1,4,1,2,0,0,0
KHNB0272,陽子線棟1F放射線部陽子線治療操作室,0,0,0,0,0,0,0,0,5,4,5,2,8,3,2,0,0,7,2,1,0,0,0,0
KHNB0273,病棟1F放射線部画像処理室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
KHNB0274,病棟1F放射線部血管造影室 操作室(血管,0,0,0,0,0,0,0,0,2,3,7,7,11,10,5,5,19,14,4,0,2,0,0,0
KHNB0275,陽子線棟1F放射線部陽子線治療操作室,0,0,0,0,0,0,0,0,5,2,3,1,1,0,4,0,4,12,4,0,1,0,0,0
KHNB0276,病棟3F治験管理室検体解析室（通院治療セ,0,0,0,0,0,0,0,0,12,26,18,16,31,25,19,10,18,20,4,2,0,0,0,0
KHNB0277,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,1,18,27,20,19,15,26,27,20,5,1,0,0,0,0,0
KHNB0278,病棟8F看護部長室相談室２,0,0,0,0,0,0,0,0,0,12,1,7,10,21,9,13,10,9,5,2,1,0,0,0
KHNB0279,病棟8F看護部看護大学教官室 （臨床教員,0,0,0,0,0,0,0,0,1,5,4,0,0,1,2,0,0,0,1,1,0,0,0,0
KHNB0280,病棟B1F薬剤部調剤事務室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,13,12,1,1,0,0,0,0
KHNB0281,病棟B1F薬剤部調剤事務室,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,0,0
KHNB0282,病棟B1F薬剤部調剤事務室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,1,0,0,0,0
KHNB0283,病棟3F看護部看護部長室看護副部長室,0,0,0,0,0,0,0,4,4,3,2,0,1,2,2,2,0,5,2,0,0,0,0,0
KHNB0284,NEXT棟4F手術室OP-1,0,0,0,0,0,0,0,0,6,2,1,7,14,10,11,5,8,5,1,2,0,0,0,0
KHNB0285,NEXT棟4F手術室OP-2,0,0,0,0,0,0,0,0,9,33,26,21,12,13,17,18,6,8,0,1,0,0,0,0
KHNB0286,NEXT棟4F手術室OP-5,0,0,0,0,0,0,0,0,8,14,16,24,13,7,15,7,14,8,2,0,0,0,0,0
KHNB0287,NEXT棟4F手術室OP-3,0,0,0,0,0,0,0,0,3,0,0,6,14,8,15,6,7,6,2,0,0,0,0,0
KHNB0288,NEXT棟4F手術室OP-4,0,0,0,0,0,0,0,0,6,0,2,6,14,10,7,4,6,12,5,2,4,4,0,0
KHNB0289,NEXT棟4F手術室OP-5,0,0,0,0,0,0,0,0,4,1,6,9,14,11,4,2,10,10,3,0,0,0,0,0
KHNB0290,NEXT棟4F手術室OP-7,0,0,0,0,0,0,0,0,7,13,11,8,14,20,9,26,9,13,1,0,0,0,0,0
KHNB0291,NEXT棟4F手術室OP-9,0,0,0,0,0,0,0,0,4,2,2,4,14,14,5,3,12,8,9,1,1,0,0,0
KHNB0292,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,2,5,12,20,8,4,6,11,15,17,3,0,0,0,0,0
KHNB0293,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,0,7,25,14,10,9,5,14,33,11,9,4,0,0,0,0
KHNB0294,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,0,3,10,13,12,11,5,15,18,12,5,2,0,0,0,0
KHNB0295,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,1,8,12,9,25,9,10,11,16,18,1,0,0,0,0,0
KHNB0296,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,1,11,15,12,1,10,9,7,23,15,0,1,1,0,0,0
KHNB0297,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,0,4,8,27,4,6,14,22,4,3,1,0,0,0,0,0
KHNB0298,病棟2F通院治療センター,0,0,0,0,0,0,0,0,0,6,15,19,14,13,3,6,10,9,2,0,0,0,0,0
KHNB0299,NEXT棟2F臨床検査部・病理作製室　細,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
KHNB0300,NEXT棟2F臨床検査部・病理作製室　生,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
KHNB0301,NEXT棟2F臨床検査部・病理作製室　細,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB0303,NEXT棟2F臨床検査部・病理包埋薄切室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB0304,NEXT棟2F臨床検査部・病理包埋薄切室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB0305,NEXT棟2F臨床検査部・病理包埋薄切室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KHNB0306,NEXT棟4F看護部（手術）スタッフステ,0,0,0,0,0,0,0,2,3,5,3,7,4,2,5,3,3,3,7,3,3,2,0,0
KHNB0307,NEXT棟4F手術室OP-10,0,0,0,0,0,0,0,0,4,4,6,3,7,13,5,8,7,3,1,3,0,0,0,0
KHNB0308,NEXT棟4F手術室スタッフステーション,0,0,0,0,0,0,0,0,14,21,14,16,10,14,26,27,40,35,18,1,2,1,0,0
KHNB0309,NEXT棟4F手術室OP-8,0,0,0,0,0,0,0,0,10,29,8,6,1,15,21,8,8,4,4,0,2,0,0,0
KHNB0310,病棟8F看護部看護大学教官室 （臨床教員,2,0,0,0,0,0,0,0,0,1,4,7,2,1,2,4,3,3,1,2,0,0,0,0
KHNB0313,病棟2F看護部（外来）採血室 ⑥,0,0,0,0,0,0,0,0,2,12,10,9,3,9,1,11,2,0,0,0,0,0,0,0
KHNB0314,病棟2F看護部（外来）採血室 ⑯,0,0,0,0,0,0,0,3,7,2,7,7,23,4,5,6,4,0,0,0,0,0,0,0
KHNB0315,病棟2F看護部（外来）外来受付6,0,0,0,0,0,0,0,0,14,28,23,36,33,31,29,24,24,17,4,0,0,0,0,0
KHNB0316,病棟2F看護部（外来）採血室 増設ブース,0,0,0,0,0,0,0,4,28,17,18,7,10,12,5,7,3,0,0,0,0,0,0,0
KHNB0317,病棟2F看護部（外来）採血室 ⑩,0,0,0,0,0,0,0,0,7,13,9,1,1,2,0,0,0,0,0,0,0,0,0,0
KHNB0318,病棟2F看護部（外来）診察室⑫,0,0,0,0,0,0,0,1,15,30,28,29,17,33,31,10,7,1,0,0,0,0,0,0
KHNB0320,病棟4F看護部（外来）医療安全管理室（感,0,0,0,0,0,0,0,0,2,20,28,26,8,8,11,14,11,18,8,3,0,0,0,0
KHNB0321,病棟1F看護部（外来）外来受付3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB0322,病棟1F看護部（外来）外来受付2,0,0,0,0,0,0,0,0,0,1,3,6,5,2,1,0,1,0,0,0,0,0,0,0
KHNB0323,病棟2F看護部（外来）外来受付 5,0,0,0,0,0,0,0,0,9,15,17,15,29,11,19,18,9,0,0,0,0,0,0,0
KHNB0324,病棟3F臨床検査部細菌検査室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KHNB0325,病棟1F医事課医事室,0,0,0,0,0,0,0,0,0,3,11,6,7,6,5,6,8,11,11,4,0,0,0,0
KHNB0331,病棟2Fバイオバンクバイオバンク窓口,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
KHNB0332,病棟B1F薬剤部001,0,0,0,0,0,0,0,0,0,0,1,1,3,0,4,1,2,1,0,0,0,0,0,0
KHNB0333,病棟B1F薬剤部002,0,0,0,0,0,0,0,2,33,9,6,3,15,14,9,13,8,18,13,17,9,11,0,0
KHNB0334,病棟B1F薬剤部003,3,0,0,0,0,0,0,2,5,1,0,5,11,8,5,7,11,20,30,25,21,11,0,0
KHNB0335,病棟B1F薬剤部004,0,0,0,0,0,0,0,0,0,3,8,6,15,2,3,1,2,2,0,0,0,0,0,0
KHNB0336,病棟B1F薬剤部005,0,0,0,0,0,0,0,0,0,0,1,4,5,1,5,5,2,6,1,0,0,0,0,0
KHNB0337,病棟B1F薬剤部006,1,0,0,0,0,0,0,0,20,20,20,14,16,18,17,17,18,21,20,9,9,5,0,0
KHNB0338,病棟B1F薬剤部007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB0339,病棟B1F薬剤部008,3,1,0,0,0,0,0,0,2,2,2,2,3,3,4,10,11,15,29,22,14,8,0,0
KHNB0340,病棟B1F薬剤部009,5,2,4,0,0,0,1,3,7,17,10,0,1,6,11,2,0,18,19,20,9,10,0,0
KHNB0341,病棟B1F薬剤部010,1,3,0,1,1,1,0,2,15,14,2,1,11,10,13,4,25,18,21,10,12,5,0,0
KHNB0342,病棟B1F薬剤部011,0,0,0,0,0,0,0,0,2,2,8,2,0,3,0,8,16,19,13,4,3,0,0,0
KHNB0343,病棟B1F薬剤部012,0,0,0,0,0,0,0,1,0,2,1,1,5,1,3,0,2,3,1,0,0,0,0,0
KHNB0344,病棟B1F薬剤部013,0,0,0,0,0,1,0,6,32,24,19,14,12,3,7,20,29,22,25,15,21,1,0,0
KHNB0345,病棟B1F薬剤部014,0,0,0,0,0,0,0,3,12,3,8,13,18,12,5,19,18,22,24,14,21,8,0,0
KHNB0346,病棟B1F薬剤部015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB0347,病棟B1F薬剤部016,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,1,0,0,0,0,0
KHNB0348,病棟B1F薬剤部017,1,0,2,0,0,0,0,1,15,21,19,18,25,10,10,24,26,21,13,8,3,1,0,0
KHNB0349,病棟B1F薬剤部018,2,1,0,0,0,0,0,3,0,3,3,7,11,6,1,5,11,26,26,24,10,10,0,0
KHNB0350,病棟B1F薬剤部019,0,0,0,0,0,0,0,0,0,4,10,8,2,2,5,1,1,4,0,0,0,0,0,0
KHNB0351,病棟B1F薬剤部020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,0,0
KHNB0352,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,28,23,21,25,23,30,28,22,28,29,16,10,2,1,0,0
KHNB0353,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,20,40,41,30,28,20,35,23,25,23,24,12,0,0,0,0
KHNB0354,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,14,27,22,14,22,15,26,16,17,18,19,15,9,3,0,0
KHNB0355,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,4,51,27,21,20,15,27,31,29,32,27,9,10,0,0,0,0
KHNB0356,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,6,22,39,22,26,20,15,20,1,0,0,0,0,0,0,0
KHNB0357,病棟8F治験管理室本館04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB0358,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,2,24,20,17,16,12,11,14,13,22,9,0,0,0,0,0
KHNB0359,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,15,36,22,22,23,35,23,21,20,26,16,25,13,3,0,0
KHNB0360,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,29,45,30,27,17,32,25,27,28,21,31,20,19,6,0,0
KHNB0361,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0
KHNB0362,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,1,15,22,9,7,9,15,22,27,10,2,0,0,0,0,0
KHNB0363,先端医療開発センター5F臨床研究推進部執,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
KHNB0364,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,4,37,17,17,17,24,23,18,21,21,17,33,15,14,6,0,0
KHNB0370,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,8,11,16,16,20,25,16,13,19,31,1,0,0,0,0,0
KHNB0371,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,18,36,24,21,25,20,15,24,16,24,24,2,0,0,0,0
KHNB0372,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,2,31,26,19,26,20,22,26,17,22,22,14,14,15,17,0,0
KHNB0373,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,9,5,1,0,0,0,0,0,0
KHNB0374,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,15,27,33,23,21,24,27,28,25,28,26,31,32,9,0,0,0
KHNB0375,医局棟3F医局医長室29,0,0,0,0,0,1,4,22,20,20,6,10,13,13,8,11,10,20,11,2,2,0,0,0
KHNB0377,病棟1F放射線部ＣＴ操作室,0,0,1,0,0,0,0,2,5,38,45,43,24,23,45,42,37,35,24,0,0,3,0,0
KHNB0378,病棟1F放射線部ＣＴ操作室,0,0,0,0,0,0,0,0,4,11,5,11,10,25,15,20,18,6,0,0,0,0,0,0
KHNB0379,NEXT棟2F臨床検査部・病理包埋薄切室,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB0380,病棟8F治験管理室本館01（SDV端末5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0
KHNB0381,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,0,0,4,4,3,4,2,1,3,7,0,0,0,0,0,0,0
KHNB0382,病棟8F治験管理室本館03（SDV端末7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNB0383,病棟3F治験管理室臨床研究コーディネータ,0,0,0,0,0,0,0,1,51,24,29,31,29,31,45,38,26,29,20,19,9,0,0,0
KHNB0384,病棟8F治験管理室本館05（SDV端末9,0,0,0,0,0,0,0,0,0,5,5,3,7,7,8,4,2,3,0,0,0,0,0,0
KHNB0385,病棟8F治験管理室本館06（SDV端末1,0,0,0,0,0,0,0,0,0,8,6,7,8,21,12,9,12,11,0,0,0,0,0,0
KHNB0386,病棟8F治験管理室本館07（SDV端末1,0,0,0,0,0,0,0,0,0,8,3,6,9,5,8,7,10,5,0,0,0,0,0,0
KHNB0387,病棟8F治験管理室本館08（SDV端末1,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,5,2,5,0,0,0,0,0,0
KHNB0388,病棟1F看護部（外来）診察室⑥　奥,0,0,0,0,0,0,0,0,3,48,40,32,48,38,57,32,23,1,3,0,0,0,0,0
KHNB0389,病棟1F看護部（外来）診察室④　奥,0,0,0,0,0,0,0,0,0,1,5,3,3,8,2,3,2,1,0,0,0,0,0,0
KHNB0390,病棟1F看護部（外来）診察室⑩　奥,0,0,0,0,0,0,0,0,10,52,41,34,33,26,25,21,19,22,6,1,0,0,0,0
KHNB0391,病棟2F看護部（外来）内科・外科診察室②,0,0,0,0,0,0,0,0,0,1,11,4,4,0,1,3,5,1,0,0,0,0,0,0
KHNB0392,病棟2F看護部（外来）内科・外科診察室⑤,0,0,0,0,0,0,0,0,0,18,26,26,40,32,21,29,26,29,11,1,0,0,0,0
KHNB0393,病棟2F看護部（外来）内科・外科診察室⑥,0,0,0,0,0,0,0,0,15,11,18,28,21,20,24,19,22,17,1,0,0,0,0,0
KHNB0394,病棟2F看護部（外来）内科・外科診察室③,0,0,0,0,0,0,0,0,9,15,16,24,30,15,24,18,16,25,3,0,0,0,0,0
KHNB0395,病棟2F看護部（外来）診察室④,0,0,0,0,0,0,0,2,2,19,34,42,37,36,30,29,31,8,3,1,0,0,0,0
KHNB0396,病棟2F看護部（外来）受付⑥,0,0,0,0,0,0,0,0,7,22,23,24,20,12,20,18,14,4,0,0,0,0,0,0
KHNB0397,病棟2F看護部（外来）診察室⑬,0,0,0,0,0,0,0,1,11,32,37,46,48,43,36,36,32,11,2,0,0,0,0,0
KHNB0398,病棟2F看護部（外来）眼科診察室⑱B,0,0,0,0,0,0,0,0,0,11,21,18,22,18,14,20,22,12,3,0,0,0,0,0
KHNB0399,新外来棟2F看護部（外来）診察室?　奥,0,0,0,0,0,0,0,0,5,16,34,28,20,19,11,13,12,15,3,0,0,0,0,0
KHNB0400,新外来棟2F看護部（外来）診察室?　奥,0,0,0,0,0,0,0,0,8,13,14,21,15,22,26,24,15,5,0,0,0,0,0,0
KHNB0401,新外来棟1F看護部（外来）ｽﾀｯﾌﾙｰﾑ,1,2,4,1,1,0,0,1,8,46,47,50,54,47,45,45,45,30,14,6,3,4,0,0
KHNB0402,新外来棟1F看護部（外来）ｽﾀｯﾌﾙｰﾑ,0,0,0,0,0,0,0,0,0,13,15,27,22,27,24,19,4,2,4,0,0,0,0,0
KHNB0403,新外来棟1F看護部（外来）ｽﾀｯﾌﾙｰﾑ,0,0,0,0,0,0,0,0,9,48,41,31,32,47,28,48,15,22,6,0,0,0,0,0
KHNB0404,新外来棟1F看護部（外来）処置室①,12,12,20,10,5,9,14,19,18,29,47,45,55,42,38,36,27,18,23,23,26,21,0,0
KHNB0405,新外来棟1F看護部（外来）ｽﾀｯﾌﾙｰﾑ,0,0,0,0,0,0,0,0,8,27,21,30,23,12,21,14,15,5,0,0,0,0,0,0
KHNB0406,病棟2F看護部（外来）採血室 ⑬,0,0,0,0,0,0,0,1,34,50,43,24,17,16,34,7,2,1,0,0,0,0,0,0
KHNB0407,新外来棟2F看護部（外来）受付⑦　奥,0,0,0,0,0,0,0,0,19,35,21,19,16,17,29,20,22,16,2,0,0,0,0,0
KHNB0408,新外来棟2F看護部（外来）受付⑦　奥,0,0,0,0,0,0,0,0,0,5,6,9,8,6,11,1,4,0,0,0,0,0,0,0
KHNB0409,新外来棟2F看護部（外来）受付⑦　奥,0,0,0,0,0,0,0,0,18,37,35,27,21,32,17,18,19,19,10,6,0,0,0,0
KHNB0410,新外来棟2F看護部（外来）受付⑦　奥,0,0,0,0,0,0,0,0,0,9,12,17,13,19,25,21,11,2,0,0,0,0,0,0
KHNB0411,新外来棟1F看護部（外来）処置室②,9,4,6,1,0,0,1,7,6,16,42,47,63,35,33,31,27,32,15,13,7,3,0,0
KHNB0412,病棟3F看護部（外来）入院準備センター,0,0,0,0,0,0,0,0,5,39,9,3,7,5,13,9,17,8,0,0,0,0,0,0
KHNB0413,新外来棟2Fサポーティブケアセンタサポー,0,0,0,0,0,0,0,0,30,19,25,41,15,37,29,25,33,25,1,0,0,0,0,0
KHNB0414,病棟3F看護部（外来）入院準備センター,0,0,0,0,0,0,0,0,3,19,39,24,32,42,22,32,30,29,0,0,0,0,0,0
KHNB0415,病棟3F看護部（外来）入院準備センター,0,0,0,0,0,0,0,0,6,31,8,6,13,11,7,15,17,8,0,0,0,0,0,0
KHNB0416,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,3,16,24,20,17,13,19,25,14,5,0,0,0,0,0,0
KHNB0417,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,14,10,15,12,7,14,15,7,20,22,1,0,0,0,0,0
KHNB0418,病棟9Fリハビリセンタースタッフルーム,0,0,0,0,0,0,0,0,13,31,18,26,12,16,12,14,9,18,6,1,0,0,0,0
KHNB0419,病棟9Fリハビリセンタースタッフルーム,0,0,0,0,0,0,0,1,5,32,37,38,30,24,36,25,26,19,11,7,1,1,0,0
KHNB0420,病棟1F看護部（外来）器材庫,0,0,0,0,0,0,0,1,3,27,52,32,43,28,27,23,11,0,0,0,0,0,0,0
KHNB0421,病棟2F看護部（外来）採血室 増設ブース,0,0,0,0,0,0,0,0,9,11,27,9,11,2,30,6,0,1,0,0,0,0,0,0
KHNB0422,病棟1F看護部（外来）診察窓口 ③,0,0,0,0,0,0,0,0,3,38,14,25,14,16,25,12,7,10,6,0,0,0,0,0
KHNB0423,病棟9Fリハビリセンタースタッフルーム,0,0,0,0,0,0,0,0,15,29,10,16,20,22,20,12,18,21,6,4,0,2,0,0
