期間,2024/09/01,-,2024/09/30,,,,,,,,,,,,,,,,,,,,,,
端末番号,名称,0時,1時,2時,3時,4時,5時,6時,7時,8時,9時,10時,11時,12時,13時,14時,15時,16時,17時,18時,19時,20時,21時,22時,23時
KHNB0266,NEXT棟3F看護部（ICU)ICU（6）,23,23,22,20,19,20,20,20,27,27,25,24,26,26,27,26,27,27,21,21,25,18,21,48
KHNB0267,高ｴﾈﾙｷﾞｰ棟1F放射線部放射線診察室2(処置室),2,2,2,2,2,2,2,2,9,15,14,16,14,15,14,12,6,8,3,2,2,2,2,2
KHNB0268,高ｴﾈﾙｷﾞｰ棟1F放射線部4D-CT Sim室 操作室３,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2
KHNB0269,高ｴﾈﾙｷﾞｰ棟1F放射線部ﾘﾆｱｯｸ操作室1,4,4,4,4,4,4,4,4,14,14,14,13,9,10,13,14,13,10,9,6,4,4,5,4
KHNB0270,高ｴﾈﾙｷﾞｰ棟1F放射線部治療計画室,5,5,5,5,5,5,5,5,12,11,11,12,12,12,9,11,11,9,7,5,5,5,5,5
KHNB0271,高ｴﾈﾙｷﾞｰ棟1F放射線部治療計画室,2,2,2,2,2,2,2,3,9,10,10,10,9,10,9,9,6,5,2,2,2,2,2,2
KHNB0272,陽子線棟1F放射線部陽子線治療操作室,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,4
KHNB0274,病棟1F放射線部血管造影室 操作室(血管造影室1),6,6,6,6,6,6,6,6,7,10,10,9,10,10,10,10,9,8,6,6,6,6,6,6
KHNB0275,陽子線棟1F放射線部陽子線治療操作室,4,4,4,4,4,4,4,4,8,9,11,11,11,12,12,12,12,11,5,4,4,4,4,4
KHNB0276,病棟3F治験管理室検体解析室（通院治療センター内）,0,0,0,0,0,0,0,0,1,10,10,7,7,6,8,7,8,8,0,0,0,0,0,0
KHNB0277,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,19,17,18,17,20,22,23,21,22,21,24,21,19,20,18,14,0
KHNB0278,病棟8F看護部長室相談室２,0,0,0,0,0,0,0,0,0,2,1,0,2,3,2,1,1,3,1,0,0,0,0,0
KHNB0279,病棟8F看護部看護大学教官室 （臨床教員室）,0,0,0,0,0,0,0,0,3,4,3,3,2,2,2,3,4,3,5,1,1,0,0,0
KHNB0281,病棟B1F薬剤部調剤事務室,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1
KHNB0282,病棟B1F薬剤部調剤事務室,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KHNB0283,病棟3F看護部看護部長室看護副部長室,0,0,0,0,0,0,0,15,12,6,3,2,1,3,2,3,3,8,6,5,3,3,0,0
KHNB0284,NEXT棟4F手術室OP-1,3,3,3,3,3,3,3,3,12,12,13,12,12,12,12,11,8,6,4,3,3,3,3,3
KHNB0285,NEXT棟4F手術室OP-2,3,3,3,3,3,3,3,3,14,15,13,14,13,13,10,9,7,5,5,4,3,3,3,3
KHNB0286,NEXT棟4F手術室OP-5,0,0,0,0,0,0,0,0,7,12,9,12,10,10,8,9,9,4,1,1,0,0,0,0
KHNB0287,NEXT棟4F手術室OP-3,5,5,5,5,5,5,5,5,13,13,13,13,13,13,12,11,9,5,5,5,5,5,5,5
KHNB0288,NEXT棟4F手術室OP-4,3,3,3,3,3,3,3,3,11,11,11,10,12,12,12,11,9,9,4,3,3,3,3,3
KHNB0289,NEXT棟4F手術室OP-5,3,3,3,3,3,3,3,3,13,12,13,13,13,12,14,13,10,5,4,3,3,3,3,3
KHNB0290,NEXT棟4F手術室OP-7,2,2,2,2,2,2,2,2,9,9,11,8,7,10,13,10,5,2,2,2,2,2,2,2
KHNB0291,NEXT棟4F手術室OP-9,6,6,6,6,6,6,6,6,9,10,11,10,12,12,12,9,10,10,8,7,7,7,6,6
KHNB0292,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,10,16,16,17,16,13,11,11,16,10,0,0,0,0,0,0
KHNB0293,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,1,10,18,13,13,15,15,16,12,5,5,3,0,0,0,0
KHNB0294,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,10,15,17,14,14,11,12,11,12,8,1,2,0,0,0,0
KHNB0295,病棟2F看護部（通治）通院治療センター,2,2,2,2,2,2,2,2,6,8,16,10,10,11,15,17,12,13,9,5,2,2,2,2
KHNB0296,病棟2F看護部（通治）通院治療センター,2,2,2,2,2,2,2,2,8,12,10,9,10,10,11,13,13,7,7,3,3,2,2,2
KHNB0297,病棟2F看護部（通治）通院治療センター,2,2,2,2,2,2,2,2,16,16,16,15,7,10,16,14,10,2,2,2,2,2,2,2
KHNB0298,病棟2F通院治療センター,5,5,5,5,5,5,5,5,10,14,14,13,14,14,13,11,12,10,7,5,5,5,5,5
KHNB0299,NEXT棟2F臨床検査部・病理作製室　細胞診,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,1,1,2,0,0,0,0,0
KHNB0300,NEXT棟2F臨床検査部・病理作製室　生検,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0
KHNB0301,NEXT棟2F臨床検査部・病理作製室　細胞診,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
KHNB0304,NEXT棟2F臨床検査部・病理包埋薄切室,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
KHNB0305,NEXT棟2F臨床検査部・病理包埋薄切室,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KHNB0306,NEXT棟4F看護部（手術）スタッフステーション,5,5,5,5,5,5,5,5,9,9,9,9,9,9,9,10,9,8,6,5,5,5,5,5
KHNB0307,NEXT棟4F手術室OP-10,4,4,4,4,4,4,4,4,8,10,11,10,11,7,9,8,7,5,5,5,5,5,4,4
KHNB0308,NEXT棟4F手術室スタッフステーション,5,5,5,5,5,5,5,5,12,14,15,13,15,15,15,15,15,15,9,7,7,5,5,5
KHNB0309,NEXT棟4F手術室OP-8,4,4,4,4,4,4,4,4,9,12,8,8,9,9,9,10,10,8,5,4,5,5,4,4
KHNB0310,病棟8F看護部看護大学教官室 （臨床教員室）,0,0,0,0,0,0,0,0,5,4,4,5,3,1,0,3,3,2,2,1,0,0,0,0
KHNB0313,病棟2F看護部（外来）採血室 ⑥,0,0,0,0,0,0,0,4,9,15,12,13,8,10,19,10,9,0,0,0,0,0,0,0
KHNB0314,病棟2F看護部（外来）採血室 ⑯,0,0,0,0,0,0,0,2,5,8,9,3,8,5,5,3,0,0,0,0,0,0,0,0
KHNB0315,病棟2F看護部（外来）外来受付6,1,1,1,1,1,1,1,1,15,17,11,12,12,15,12,13,12,4,1,1,1,1,1,1
KHNB0316,病棟2F看護部（外来）採血室 増設ブース⑰,0,0,0,0,0,0,0,0,11,11,13,11,7,9,0,4,0,0,0,0,0,0,0,0
KHNB0317,病棟2F看護部（外来）採血室 ⑩,0,0,0,0,0,0,0,1,9,14,8,6,10,10,13,16,14,0,0,0,0,0,0,0
KHNB0318,病棟2F看護部（外来）診察室⑫,2,2,2,2,2,2,2,2,11,16,16,17,17,15,16,17,13,6,4,2,2,2,2,2
KHNB0320,病棟4F看護部（外来）医療安全管理室,0,0,0,0,0,0,0,1,17,18,18,18,13,13,12,15,13,16,9,6,3,3,1,1
KHNB0322,病棟1F看護部（外来）外来受付2,0,0,0,0,0,0,0,0,0,0,2,3,2,4,3,2,1,0,0,0,0,0,0,0
KHNB0323,病棟2F看護部（外来）外来受付 5,3,3,3,3,3,3,3,3,5,13,13,12,11,11,10,9,9,3,3,3,3,3,3,3
KHNB0324,病棟3F臨床検査部細菌検査室,0,0,0,0,0,0,0,0,0,5,3,2,3,1,2,0,2,0,0,0,0,0,0,0
KHNB0325,病棟1F医事課医事室,0,0,0,0,0,0,0,0,1,7,8,7,7,6,5,4,5,4,4,2,0,0,0,0
KHNB0331,病棟2Fバイオバンクバイオバンク窓口,0,0,0,0,0,0,0,0,15,15,12,13,12,13,14,10,0,0,0,0,0,0,0,0
KHNB0332,病棟B1F薬剤部001,6,6,6,6,6,6,6,8,9,5,5,8,9,11,9,10,12,15,12,11,7,5,5,5
KHNB0333,病棟B1F薬剤部002,4,3,4,3,3,3,3,4,7,12,10,7,10,10,4,4,3,6,13,10,6,8,7,12
KHNB0334,病棟B1F薬剤部003,7,6,6,6,5,5,5,8,10,12,12,11,11,10,9,9,10,9,7,9,8,8,9,8
KHNB0335,病棟B1F薬剤部004,2,2,1,1,1,1,2,5,13,11,9,9,13,13,12,12,11,11,10,9,4,4,2,2
KHNB0336,病棟B1F薬剤部005,0,0,0,0,0,0,0,9,16,10,8,11,13,13,9,11,11,19,20,12,8,4,3,0
KHNB0337,病棟B1F薬剤部006,1,0,0,0,0,0,1,2,2,0,1,6,10,3,2,4,6,17,20,15,12,10,8,2
KHNB0339,病棟B1F薬剤部008,0,0,0,0,0,0,0,3,5,8,7,7,13,12,14,15,15,15,15,8,8,8,5,2
KHNB0340,病棟B1F薬剤部009,0,0,0,0,0,0,0,0,14,14,14,9,6,7,10,11,12,12,6,4,1,0,0,0
KHNB0341,病棟B1F薬剤部010,2,1,1,1,1,1,1,4,9,4,2,9,17,14,5,5,10,17,18,12,9,4,3,4
KHNB0342,病棟B1F薬剤部011,1,1,2,2,2,2,2,2,6,6,6,11,12,5,2,4,7,11,13,6,2,3,2,4
KHNB0343,病棟B1F薬剤部012,3,3,3,3,3,3,3,4,4,3,3,8,10,6,7,7,9,11,8,9,8,6,3,3
KHNB0344,病棟B1F薬剤部013,0,0,0,0,0,1,8,18,14,14,13,15,9,9,14,12,14,17,15,10,6,2,0,2
KHNB0345,病棟B1F薬剤部014,1,1,1,1,1,1,1,4,17,14,13,13,10,9,13,15,17,16,16,7,3,3,2,1
KHNB0346,病棟B1F薬剤部015,1,1,1,1,1,1,1,1,3,12,12,10,10,11,13,16,13,13,11,7,4,1,1,1
KHNB0347,病棟B1F薬剤部016,0,0,0,0,0,0,0,0,16,15,15,15,12,11,10,10,12,16,16,11,10,3,1,0
KHNB0348,病棟B1F薬剤部017,2,2,2,2,2,1,1,1,5,5,5,3,3,4,5,5,5,5,5,4,3,4,3,2
KHNB0349,病棟B1F薬剤部018,3,0,0,0,0,0,0,12,17,15,15,13,14,15,13,10,15,16,15,11,9,11,7,8
KHNB0350,病棟B1F薬剤部019,2,2,1,1,1,1,1,3,9,1,1,1,9,16,18,13,10,18,16,15,8,6,1,2
KHNB0351,病棟B1F薬剤部020,2,2,2,2,2,2,2,2,10,10,9,9,9,9,9,10,10,9,8,7,2,2,2,2
KHNB0352,病棟3F治験管理室臨床研究コーディネーター室,1,1,1,1,1,1,1,14,18,11,15,16,16,16,16,14,14,16,14,11,3,1,1,1
KHNB0353,病棟3F治験管理室臨床研究コーディネーター室,1,1,1,1,1,1,1,1,16,16,15,13,14,16,13,14,15,14,10,6,3,1,1,1
KHNB0354,病棟3F治験管理室臨床研究コーディネーター室,1,1,1,1,1,1,1,1,13,19,18,17,18,18,17,18,18,19,16,15,13,11,3,1
KHNB0355,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,14,17,16,17,17,17,16,15,15,15,15,4,4,2,2,0,0
KHNB0356,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,0,13,15,18,13,13,8,10,10,6,0,0,0,0,0,0,0
KHNB0358,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,0,1,2,4,2,2,1,1,1,1,2,0,0,0,0,0,0
KHNB0359,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,1,17,15,15,16,16,15,17,14,15,17,17,10,7,2,0,0
KHNB0360,病棟3F治験管理室臨床研究コーディネーター室,1,1,1,1,1,1,1,2,19,19,17,16,16,18,19,18,17,17,11,5,1,1,1,1
KHNB0361,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,0,17,17,14,14,15,13,14,13,12,9,3,1,0,0,0,0
KHNB0362,病棟3F治験管理室臨床研究コーディネーター室(中央参照可),1,1,1,1,1,1,1,10,18,17,18,18,17,16,14,16,12,12,13,7,3,1,1,1
KHNB0363,先端医療開発センター5F臨床試験支援室会議室2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
KHNB0364,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,12,14,13,13,13,14,17,15,13,15,16,14,13,13,11,16,1
KHNB0370,病棟3F治験管理室臨床研究コーディネーター室,0,0,0,0,0,0,0,0,8,7,8,7,8,9,12,11,9,10,1,0,0,0,0,0
KHNB0371,病棟3F治験管理室臨床研究コーディネーター室,2,2,2,2,2,2,2,2,16,17,15,10,13,14,11,14,15,15,12,10,9,10,5,2
KHNB0372,病棟3F治験管理室臨床研究コーディネーター室,2,2,2,2,2,2,2,10,15,15,7,12,8,15,15,14,17,16,12,14,16,13,15,7
KHNB0373,病棟3F治験管理室臨床研究コーディネーター室,3,3,3,3,3,3,3,3,9,10,11,8,9,9,10,10,6,4,5,4,3,3,3,3
KHNB0374,病棟3F治験管理室臨床研究コーディネーター室,1,1,1,1,1,1,1,16,18,12,12,14,17,20,15,16,17,17,13,11,11,8,7,4
KHNB0375,医局棟3F医局医長室29,1,1,1,1,1,3,12,13,9,12,6,7,10,9,9,8,8,7,10,1,2,1,1,1
KHNB0377,病棟1F放射線部ＣＴ操作室,2,1,2,1,1,1,1,1,5,19,20,19,19,20,20,18,18,19,13,4,4,1,1,3
KHNB0378,病棟1F放射線部ＣＴ操作室,0,0,0,0,0,0,0,0,16,19,14,15,15,17,15,16,17,5,2,0,0,0,0,0
KHNB0379,NEXT棟2F臨床検査部・病理包埋薄切室,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
KHNB0381,病棟3F治験管理室臨床研究コーディネーター室,1,1,1,1,1,1,1,1,1,3,6,7,5,3,3,3,2,2,2,1,1,1,1,1
KHNB0383,病棟3F治験管理室臨床研究コーディネーター室,1,1,1,1,1,1,1,8,21,20,19,19,18,19,20,17,17,18,14,10,1,1,1,1
KHNB0384,病棟8F治験管理室本館05（SDV端末9）,0,0,0,0,0,0,0,0,0,10,9,7,9,10,10,8,7,8,1,0,0,0,0,0
KHNB0385,病棟8F治験管理室本館06（SDV端末10）,0,0,0,0,0,0,0,0,0,8,8,7,8,10,9,7,5,6,0,0,0,0,0,0
KHNB0386,病棟8F治験管理室本館07（SDV端末12）,0,0,0,0,0,0,0,0,0,4,5,4,3,13,12,11,11,9,0,0,0,0,0,0
KHNB0387,病棟8F治験管理室本館08（SDV端末11）,1,1,1,1,1,1,1,1,1,5,4,4,3,8,7,6,5,4,1,1,1,1,1,1
KHNB0388,病棟1F看護部（外来）診察室⑥　奥,1,1,1,1,1,1,1,1,13,17,17,15,16,17,15,16,12,5,2,1,1,1,1,1
KHNB0389,病棟1F看護部（外来）診察室④　奥,0,0,0,0,0,0,0,0,2,2,3,2,1,2,3,1,1,0,0,0,0,0,0,0
KHNB0390,病棟1F看護部（外来）診察室⑩　奥,3,3,3,3,3,3,3,3,11,15,15,14,14,15,15,15,13,9,6,5,3,3,3,3
KHNB0391,病棟2F看護部（外来）内科・外科診察室②,1,1,1,1,1,1,1,1,1,5,11,11,11,14,16,11,10,2,1,1,1,1,1,1
KHNB0392,病棟2F看護部（外来）内科・外科診察室⑤,0,0,0,0,0,0,0,0,5,17,16,16,14,17,16,15,18,11,2,0,0,0,0,0
KHNB0393,病棟2F看護部（外来）内科・外科診察室⑥,0,0,0,0,0,0,0,0,4,11,13,13,9,13,13,13,14,8,4,1,0,0,0,0
KHNB0394,病棟2F看護部（外来）内科・外科診察室③,1,1,1,1,1,1,1,1,12,17,16,15,16,16,18,18,14,13,8,1,1,1,1,1
KHNB0395,病棟2F看護部（外来）診察室④,0,0,0,0,0,0,0,0,5,17,18,16,16,16,15,13,12,7,2,1,0,0,0,0
KHNB0396,病棟2F看護部（外来）受付⑥,3,3,3,3,3,3,3,3,9,13,11,13,15,12,13,12,10,3,3,3,3,3,3,3
KHNB0397,病棟2F看護部（外来）診察室⑬,0,0,0,0,0,0,0,0,12,19,18,18,18,19,18,17,15,5,2,1,0,0,0,0
KHNB0398,病棟2F看護部（外来）眼科診察室⑱B,1,1,1,1,1,1,1,1,5,13,16,17,15,15,16,17,12,10,3,1,1,1,1,1
KHNB0399,新外来棟2F看護部（外来）診察室㉒　奥,0,0,0,0,0,0,0,0,1,1,12,10,10,12,8,7,10,2,1,1,0,0,0,0
KHNB0400,新外来棟2F看護部（外来）診察室㉓　奥,3,3,3,3,3,3,3,3,7,11,12,14,12,13,13,11,12,11,4,3,3,3,3,3
KHNB0401,新外来棟1F看護部（外来）ｽﾀｯﾌﾙｰﾑ通路,7,5,3,3,3,3,3,3,7,18,19,20,20,22,22,19,22,17,13,12,9,8,6,10
KHNB0402,新外来棟1F看護部（外来）ｽﾀｯﾌﾙｰﾑ通路,0,0,0,0,0,0,0,0,12,18,15,17,13,19,18,19,16,7,5,1,1,1,0,0
KHNB0403,新外来棟1F看護部（外来）ｽﾀｯﾌﾙｰﾑ通路,0,0,0,0,0,0,0,0,8,13,15,15,13,11,13,11,9,2,0,0,0,0,0,0
KHNB0404,新外来棟1F看護部（外来）処置室①,7,8,8,6,4,2,4,7,18,20,26,24,24,24,22,21,18,18,18,20,19,15,13,23
KHNB0405,新外来棟1F看護部（外来）ｽﾀｯﾌﾙｰﾑ通路,1,1,1,1,1,1,1,1,18,18,15,15,14,15,16,14,13,1,1,1,1,1,1,1
KHNB0406,病棟2F看護部（外来）採血室 ⑬,0,0,0,0,0,0,0,9,19,18,19,14,14,13,17,16,14,1,0,0,0,0,0,0
KHNB0407,新外来棟2F看護部（外来）受付⑦　奥,1,1,1,1,1,1,1,1,15,16,15,16,14,13,12,13,15,13,6,3,1,1,1,1
KHNB0408,新外来棟2F看護部（外来）受付⑦　奥,1,1,1,1,1,1,1,1,1,5,3,5,3,6,4,5,2,1,1,1,1,1,1,1
KHNB0409,新外来棟2F看護部（外来）受付⑦　奥,0,0,0,0,0,0,0,0,1,14,15,16,14,14,14,17,12,7,1,1,0,0,0,0
KHNB0410,新外来棟2F看護部（外来）受付⑦　奥,2,2,2,2,2,2,2,2,2,4,8,8,6,4,5,7,5,5,3,2,2,2,2,2
KHNB0411,新外来棟1F看護部（外来）処置室②,3,2,2,2,2,2,2,3,14,18,18,19,16,17,17,17,16,12,7,4,2,3,3,3
KHNB0412,病棟3F看護部（外来）入院準備センター,3,3,3,3,3,3,3,3,16,16,11,8,11,12,11,11,10,8,3,3,3,3,3,3
KHNB0413,新外来棟2Fサポーティブケアセンタサポーティブケアセンタ,6,6,6,6,6,6,6,6,9,12,11,9,9,11,12,11,11,13,6,6,6,6,6,6
KHNB0414,病棟3F看護部（外来）入院準備センター,0,0,0,0,0,0,0,0,10,16,16,14,17,16,17,19,14,10,1,0,0,0,0,0
KHNB0415,病棟3F看護部（外来）入院準備センター,1,1,1,1,1,1,1,1,18,18,18,17,18,17,17,17,11,7,1,1,1,1,1,1
KHNB0416,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,16,17,17,17,18,17,18,15,17,16,0,0,0,1,1,0
KHNB0417,病棟2F看護部（通治）通院治療センター,2,2,2,2,2,2,2,2,15,15,16,17,16,13,14,10,13,6,2,1,2,2,2,2
KHNB0418,病棟9Fリハビリセンタースタッフルーム,0,0,0,0,0,0,0,1,19,19,13,16,11,14,14,16,12,10,7,4,1,0,0,0
KHNB0419,病棟9Fリハビリセンタースタッフルーム,1,1,1,1,1,1,1,5,18,17,14,15,10,13,14,14,11,16,12,7,2,1,1,1
KHNB0420,病棟1F看護部（外来）器材庫,0,0,0,0,0,0,0,0,5,15,12,14,13,10,15,11,8,2,0,0,0,0,0,0
KHNB0421,病棟2F看護部（外来）採血室 増設ブース⑱,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
KHNB0422,病棟1F看護部（外来）診察窓口 ③,3,3,3,3,3,3,3,3,11,15,13,11,13,15,13,15,14,12,6,3,3,3,3,3
KHNB0423,病棟9Fリハビリセンタースタッフルーム,0,0,0,0,0,0,0,4,18,16,15,17,14,15,16,15,15,15,8,3,0,0,0,0
KHNB0424,病棟9Fリハビリセンタースタッフルーム,1,1,1,1,1,1,1,7,19,17,15,17,12,16,18,14,15,14,13,5,1,1,1,1
KHNB0426,病棟1F放射線部小児陽子線,1,1,1,1,1,1,1,1,7,17,16,17,17,14,13,13,11,5,3,2,1,1,1,1
KHNB0427,病棟4F臨床検査部臨床研究検査室,0,0,0,0,0,0,0,0,13,16,17,18,15,15,15,17,17,15,5,1,0,0,0,0
KHNB0428,新外来棟2Fサポーティブケアセンタサポーティブケアセンタ,2,2,2,2,2,2,2,2,16,14,14,15,12,13,14,12,13,14,4,2,2,2,2,2
KHNB0430,病棟9Fリハビリセンタースタッフルーム,0,0,0,0,0,0,0,5,19,17,17,15,12,14,12,15,11,16,11,5,3,0,0,0
KHNB0431,新外来棟2F看護部（外来）外来受付7,1,1,1,1,1,1,1,1,7,10,12,13,12,8,7,6,2,1,1,1,1,1,1,1
KHNB0432,病棟1F看護部（外来）外来受付1,1,1,1,1,1,1,1,1,2,2,4,4,5,7,7,6,2,1,1,1,1,1,1,1
KHNB0433,病棟2F看護部（外来）採血室 ⑤,0,0,0,0,0,0,0,0,11,11,13,6,6,4,19,2,1,0,0,0,0,0,0,0
KHNB0434,新外来棟1F看護部（外来）外来受付4,0,0,0,0,0,0,0,0,7,15,15,18,16,18,18,18,15,5,2,0,0,0,0,0
KHNB0435,病棟1F看護部（外来）外来受付2,2,2,2,2,2,2,2,2,13,16,17,16,14,17,16,15,16,6,2,2,3,2,2,2
KHNB0450,NEXT棟1F内視鏡部検査室(5),2,2,2,2,2,2,2,2,17,17,17,17,11,7,6,5,4,4,2,2,2,2,2,2
KHNB0451,NEXT棟1F内視鏡部検査室(11),2,2,2,2,2,2,2,2,7,8,5,6,4,4,4,3,2,2,2,2,2,2,2,2
KHNB0452,NEXT棟1F内視鏡部検査室(2),3,3,3,3,3,3,3,3,11,12,11,12,10,10,9,8,4,3,3,3,3,3,3,3
KHNB0453,NEXT棟1F内視鏡部スタッフコーナー,4,4,4,4,4,4,4,4,11,11,11,11,11,11,11,11,11,8,4,4,4,4,4,4
KHNB0454,NEXT棟1F内視鏡部検査室(12),3,3,3,3,3,3,3,3,13,14,13,12,9,8,7,5,4,3,3,3,3,3,3,3
KHNB0455,NEXT棟1F内視鏡部X-TV室(4),6,6,6,6,6,6,6,6,8,8,9,9,9,8,7,9,8,6,6,6,6,6,6,6
KHNB0456,NEXT棟1F内視鏡部スタッフコーナー,3,3,3,3,3,3,3,3,12,15,11,15,14,13,13,14,14,15,8,5,3,3,3,3
KHNB0457,NEXT棟1F内視鏡部検査室(3),2,2,2,2,2,2,2,2,16,17,17,16,17,15,14,14,7,2,2,2,2,2,2,2
KHNB0458,NEXT棟1F内視鏡部検査室(8),2,2,2,2,2,2,2,2,16,17,14,16,8,7,7,8,7,5,2,2,2,2,2,2
KHNB0459,NEXT棟1F内視鏡部スタッフコーナー,5,5,5,5,5,5,5,5,14,14,14,12,13,12,12,12,12,11,5,5,5,5,5,5
KHNB0460,NEXT棟1F内視鏡部X-TV室(1),5,5,5,5,5,5,5,5,7,7,8,9,5,4,8,7,6,5,5,5,5,5,5,5
KHNB0461,NEXT棟1F内視鏡部検査室(9),1,1,1,1,1,1,1,1,16,17,16,18,13,11,9,8,6,1,1,1,1,1,1,1
KHNB0462,NEXT棟1F内視鏡部カンファレンス室,0,0,0,0,0,0,0,0,0,12,10,11,11,5,0,0,0,0,0,0,0,0,0,0
KHNB0463,NEXT棟1F内視鏡部スタッフコーナー,6,6,6,6,6,6,6,6,13,13,13,13,12,12,12,12,13,12,7,6,6,6,6,6
KHNB0464,NEXT棟1F内視鏡部受付,3,3,3,3,3,3,3,3,9,9,9,9,9,7,8,8,9,8,3,3,3,3,3,3
KHNB0465,NEXT棟2F事務局事務局,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,2,0,0,0,0,0,0
KHNB0466,NEXT棟3F看護部（ICU)ICUスタッフステーション,14,16,17,18,19,19,19,15,15,19,19,17,17,15,17,18,17,18,19,18,18,16,13,27
KHNB0467,NEXT棟4F手術室OP-11,1,1,1,1,1,1,1,1,8,13,9,8,6,8,13,11,7,4,3,2,1,1,1,1
KHNB0468,NEXT棟4F手術室OP-11,5,5,5,5,5,5,5,5,10,10,10,10,10,9,11,10,9,5,5,5,5,5,5,5
KHNB0469,NEXT棟4F手術室OP-12,3,3,3,3,3,3,3,3,9,9,9,10,10,9,8,10,8,7,3,3,3,3,3,3
KHNB0470,NEXT棟4F手術室OP-12,2,2,2,2,2,2,2,2,4,11,10,8,9,8,6,10,9,3,3,2,2,2,2,2
KHNB0471,NEXT棟4F手術室リカバリーコーナー,3,3,3,3,3,3,3,3,5,12,13,14,15,14,16,15,16,16,12,8,4,3,3,3
KHNB0472,NEXT棟4F手術室リカバリーコーナー,5,5,5,5,5,5,5,5,5,5,5,8,7,7,8,11,9,7,6,5,5,5,5,5
KHNB0473,NEXT棟3F看護部（ICU)ICUスタッフステーション,13,15,14,14,15,13,10,19,21,20,19,18,18,17,19,19,20,19,16,16,17,14,15,33
KHNB0474,NEXT棟4F手術室リカバリーコーナー,4,4,4,4,4,4,4,4,4,9,10,13,12,12,14,14,15,14,12,8,5,4,4,4
KHNB0475,NEXT棟4F手術室リカバリーコーナー,4,4,4,4,4,4,4,4,4,5,7,10,10,11,10,13,13,9,7,5,4,4,4,4
KHNB0476,NEXT棟4F手術室リカバリーコーナー,2,2,2,2,2,2,2,2,2,4,6,12,14,16,15,13,12,13,7,5,4,2,2,2
KHNB0477,NEXT棟4F麻酔科麻酔医室,1,1,1,1,1,1,2,3,11,6,9,3,6,8,12,8,9,10,4,3,2,2,1,1
KHNB0478,NEXT棟4F麻酔科麻酔医室,5,4,4,4,4,4,4,10,12,12,13,12,12,12,12,13,14,13,9,6,4,4,4,4
KHNB0480,NEXT棟4F看護部（手術）スタッフステーション,2,2,2,2,2,2,2,2,12,15,17,14,16,17,16,17,16,15,8,7,3,3,2,2
KHNB0481,NEXT棟4F看護部（手術）OP-8,3,3,3,3,3,3,3,3,6,6,6,6,6,5,5,5,5,5,3,3,3,3,3,3
KHNB0482,NEXT棟1F内視鏡部研修控室1,0,0,0,0,0,0,0,0,0,14,14,14,4,8,13,13,15,4,1,0,0,0,0,0
KHNB0484,病棟5F看護部（5A病棟）5A病棟ﾅｰｽｽﾃｰｼｮﾝ,10,10,7,11,9,13,12,12,17,23,22,21,20,21,16,19,18,23,16,15,13,10,9,22
KHNB0485,病棟2F看護部（通治）通院治療センター,0,0,0,0,0,0,0,0,1,10,8,12,14,11,12,10,13,6,1,0,0,0,0,0
KHNB0486,病棟2F看護部（通治）通院治療センター,3,3,3,3,3,3,3,3,7,16,15,14,12,16,15,13,13,5,3,3,3,3,3,3
KHNB0487,病棟2F看護部（通治）通院治療センター,1,1,1,1,1,1,1,1,10,15,15,17,16,15,16,17,14,6,1,1,1,1,1,1
KHNB0488,病棟2F看護部（通治）通院治療センター,2,2,2,2,2,2,2,2,8,12,12,12,13,12,11,11,11,8,3,2,2,2,2,2
